+----------------+-------+---------------------+---------------------+----------+----------+
| userid         | shift | shiftdate           | received            | event_id | position |
| joant14        | 1     | 2011-05-26 00:00:00 | 2011-05-25 00:00:00 |     1914 | E2       |
| kaiap06        | 3     | 2011-05-25 00:00:00 | 2011-05-21 00:00:00 |     1896 | D        |
| rond46         | 4     | 2011-05-23 00:00:00 | 2011-05-22 00:00:00 |     1897 | E1       |
| rond46         | 1     | 2011-05-24 00:00:00 | 2011-05-22 00:00:00 |     1898 | E1       |
| rond46         | 4     | 2011-05-24 00:00:00 | 2011-05-22 00:00:00 |     1899 | E1       |
| rond46         | 1     | 2011-05-25 00:00:00 | 2011-05-22 00:00:00 |     1900 | E1       |
| rond46         | 4     | 2011-05-25 00:00:00 | 2011-05-22 00:00:00 |     1901 | E1       |
| drew44         | 4     | 2011-05-23 00:00:00 | 2011-05-23 00:00:00 |     1902 | D        |
| drew44         | 1     | 2011-05-24 00:00:00 | 2011-05-23 00:00:00 |     1903 | D        |
| paulb31        | 4     | 2011-05-23 00:00:00 | 2011-05-23 00:00:00 |     1904 | E2       |
| paulb31        | 1     | 2011-05-24 00:00:00 | 2011-05-23 00:00:00 |     1905 | E2       |
| paulb31        | 4     | 2011-05-24 00:00:00 | 2011-05-23 00:00:00 |     1906 | E2       |
| paulb31        | 1     | 2011-05-25 00:00:00 | 2011-05-23 00:00:00 |     1907 | E2       |
| paulb31        | 1     | 2011-05-27 00:00:00 | 2011-05-23 00:00:00 |     1908 | E2       |
| drew44         | 4     | 2011-05-24 00:00:00 | 2011-05-23 00:00:00 |     1909 | D        |
| dennisb01      | 3     | 2011-05-25 00:00:00 | 2011-05-23 00:00:00 |     1910 | E1       |
| rond46         | 3     | 2011-05-24 00:00:00 | 2011-05-24 00:00:00 |     1911 | E1       |
| paulb31        | 3     | 2011-05-24 00:00:00 | 2011-05-24 00:00:00 |     1912 | E2       |
| dennisb01      | 2     | 2011-05-26 00:00:00 | 2011-05-25 00:00:00 |     1913 | E1       |
| paulb31        | 1     | 2011-05-30 00:00:00 | 2011-05-25 00:00:00 |     1917 | E2       |
| paulb31        | 2     | 2011-05-28 00:00:00 | 2011-05-25 00:00:00 |     1918 | E2       |
| paulb31        | 4     | 2011-05-29 00:00:00 | 2011-05-25 00:00:00 |     1919 | E2       |
| paulb31        | 2     | 2011-05-30 00:00:00 | 2011-05-25 00:00:00 |     1920 | E2       |
| rond46         | 1     | 2011-05-26 00:00:00 | 2011-05-25 00:00:00 |     1921 | E1       |
| vickil05       | 2     | 2011-05-29 00:00:00 | 2011-05-26 00:00:00 |     1922 | E2       |
| vickil05       | 3     | 2011-05-29 00:00:00 | 2011-05-26 00:00:00 |     1923 | E2       |
| vickil05       | 1     | 2011-05-30 00:00:00 | 2011-05-26 00:00:00 |     1924 | E1       |
| vickil05       | 4     | 2011-05-29 00:00:00 | 2011-05-26 00:00:00 |     1925 | E1       |
| dennisb01      | 4     | 2011-05-29 00:00:00 | 2011-05-26 00:00:00 |     1926 | D        |
| dennisb01      | 1     | 2011-05-30 00:00:00 | 2011-05-26 00:00:00 |     1927 | D        |
| dennisb01      | 3     | 2011-05-29 00:00:00 | 2011-05-26 00:00:00 |     1928 | D        |
| dennisb01      | 2     | 2011-05-29 00:00:00 | 2011-05-26 00:00:00 |     1929 | D        |
| robc03         | 2     | 2011-05-29 00:00:00 | 2011-05-27 00:00:00 |     1930 | E1       |
| robc03         | 3     | 2011-05-29 00:00:00 | 2011-05-27 00:00:00 |     1931 | E1       |
| dennisb01      | 1     | 2011-05-27 00:00:00 | 2011-05-27 00:00:00 |     1932 | E1       |
| drew44         | 2     | 2011-05-30 00:00:00 | 2011-05-27 00:00:00 |     1933 | D        |
| paulb31        | 1     | 2011-05-31 00:00:00 | 2011-05-29 00:00:00 |     1934 | E2       |
| paulb31        | 1     | 2011-06-02 00:00:00 | 2011-06-01 00:00:00 |     1935 | E2       |
| paulb31        | 1     | 2011-06-03 00:00:00 | 2011-06-01 00:00:00 |     1936 | E2       |
| paulb31        | 1     | 2011-06-04 00:00:00 | 2011-06-01 00:00:00 |     1937 | E2       |
| paulb31        | 1     | 2011-06-05 00:00:00 | 2011-06-01 00:00:00 |     1938 | E2       |
| paulb31        | 4     | 2011-06-02 00:00:00 | 2011-06-01 00:00:00 |     1939 | E2       |
| paulb31        | 4     | 2011-06-04 00:00:00 | 2011-06-01 00:00:00 |     1940 | E2       |
| paulb31        | 4     | 2011-06-05 00:00:00 | 2011-06-01 00:00:00 |     1941 | E2       |
| dennisb01      | 3     | 2011-06-08 00:00:00 | 2011-06-03 00:00:00 |     1948 | E1       |
| drew44         | 1     | 2011-06-04 00:00:00 | 2011-06-02 00:00:00 |     1944 | D        |
| drew44         | 1     | 2011-06-03 00:00:00 | 2011-06-02 00:00:00 |     1945 | D        |
| drew44         | 4     | 2011-06-04 00:00:00 | 2011-06-02 00:00:00 |     1946 | D        |
| drew44         | 1     | 2011-06-05 00:00:00 | 2011-06-02 00:00:00 |     1947 | D        |
| rond46         | 4     | 2011-06-11 00:00:00 | 2011-06-10 00:00:00 |     1959 | E1       |
| dennisb01      | 4     | 2011-06-04 00:00:00 | 2011-06-03 00:00:00 |     1950 | E1       |
| dennisb01      | 1     | 2011-06-05 00:00:00 | 2011-06-03 00:00:00 |     1951 | E1       |
| rond46         | 1     | 2011-06-13 00:00:00 | 2011-06-10 00:00:00 |     1962 | E1       |
| kathym04       | 3     | 2011-06-08 00:00:00 | 2011-06-03 00:00:00 |     1953 | E2       |
| rond46         | 4     | 2011-06-12 00:00:00 | 2011-06-10 00:00:00 |     1961 | E1       |
| drew44         | 3     | 2011-06-08 00:00:00 | 2011-06-03 00:00:00 |     1955 | D        |
| dave11         | 3     | 2011-06-10 00:00:00 | 2011-06-12 00:00:00 |     1967 | D        |
| dave11         | 4     | 2011-06-10 00:00:00 | 2011-06-12 00:00:00 |     1966 | D        |
| rond46         | 1     | 2011-06-12 00:00:00 | 2011-06-10 00:00:00 |     1960 | E1       |
| drew44         | 4     | 2011-06-11 00:00:00 | 2011-06-10 00:00:00 |     1963 | D        |
| drew44         | 1     | 2011-06-12 00:00:00 | 2011-06-10 00:00:00 |     1964 | D        |
| drew44         | 4     | 2011-06-12 00:00:00 | 2011-06-10 00:00:00 |     1965 | D        |
| dennisb01      | 3     | 2011-06-24 00:00:00 | 2011-06-18 00:00:00 |     1971 | E1       |
| dennisb01      | 2     | 2011-06-25 00:00:00 | 2011-06-18 00:00:00 |     1972 | E1       |
| dennisb01      | 3     | 2011-06-25 00:00:00 | 2011-06-18 00:00:00 |     1973 | E1       |
| kathym04       | 3     | 2011-06-24 00:00:00 | 2011-06-18 00:00:00 |     1974 | E2       |
| kathym04       | 2     | 2011-06-25 00:00:00 | 2011-06-18 00:00:00 |     1975 | E2       |
| kathym04       | 3     | 2011-06-25 00:00:00 | 2011-06-18 00:00:00 |     1976 | E2       |
| joant14        | 4     | 2011-06-22 00:00:00 | 2011-06-18 00:00:00 |     1977 | E2       |
| joant14        | 1     | 2011-06-23 00:00:00 | 2011-06-18 00:00:00 |     1978 | E2       |
| joant14        | 2     | 2011-06-23 00:00:00 | 2011-06-18 00:00:00 |     1979 | E2       |
| kaiap06        | 4     | 2011-06-22 00:00:00 | 2011-06-19 00:00:00 |     1980 | D        |
| kaiap06        | 1     | 2011-06-23 00:00:00 | 2011-06-19 00:00:00 |     1981 | D        |
| kaiap06        | 2     | 2011-06-23 00:00:00 | 2011-06-19 00:00:00 |     1982 | D        |
| rond46         | 4     | 2011-06-22 00:00:00 | 2011-06-21 00:00:00 |     1983 | E1       |
| rond46         | 1     | 2011-06-23 00:00:00 | 2011-06-21 00:00:00 |     1984 | E1       |
| dennisb01      | 1     | 2011-06-22 00:00:00 | 2011-06-22 00:00:00 |     1985 | E1       |
| drew44         | 3     | 2011-06-24 00:00:00 | 2011-06-23 00:00:00 |     1986 | D        |
| drew44         | 2     | 2011-06-25 00:00:00 | 2011-06-23 00:00:00 |     1987 | D        |
| drew44         | 3     | 2011-06-25 00:00:00 | 2011-06-23 00:00:00 |     1988 | D        |
| rond46         | 4     | 2011-06-26 00:00:00 | 2011-06-24 00:00:00 |     1989 | E1       |
| rond46         | 1     | 2011-06-27 00:00:00 | 2011-06-24 00:00:00 |     1990 | E1       |
| dennisb01      | 4     | 2011-06-24 00:00:00 | 2011-06-24 00:00:00 |     1991 | E1       |
| dennisb01      | 1     | 2011-06-25 00:00:00 | 2011-06-24 00:00:00 |     1992 | E1       |
| kathym04       | 4     | 2011-06-24 00:00:00 | 2011-06-25 00:00:00 |     1993 | E2       |
| kathym04       | 1     | 2011-06-25 00:00:00 | 2011-06-25 00:00:00 |     1994 | E2       |
| drew44         | 4     | 2011-06-24 00:00:00 | 2011-06-25 00:00:00 |     1995 | D        |
| drew44         | 1     | 2011-06-25 00:00:00 | 2011-06-25 00:00:00 |     1996 | D        |
| drew44         | 4     | 2011-06-26 00:00:00 | 2011-06-26 00:00:00 |     1997 | D        |
| dennisb01      | 3     | 2011-06-26 00:00:00 | 2011-06-26 00:00:00 |     1998 | E1       |
| drew44         | 3     | 2011-06-26 00:00:00 | 2011-06-26 00:00:00 |     1999 | D        |
| vickil05       | 4     | 2011-06-30 00:00:00 | 2011-06-29 00:00:00 |     2000 | E1       |
| vickil05       | 3     | 2011-06-30 00:00:00 | 2011-06-29 00:00:00 |     2001 | E1       |
| vickil05       | 2     | 2011-06-30 00:00:00 | 2011-06-29 00:00:00 |     2002 | E1       |
| vickil05       | 1     | 2011-06-30 00:00:00 | 2011-06-29 00:00:00 |     2003 | E1       |
| dennisb01      | 2     | 2011-06-30 00:00:00 | 2011-06-30 00:00:00 |     2004 | D        |
| dennisb01      | 3     | 2011-06-30 00:00:00 | 2011-06-30 00:00:00 |     2005 | D        |
| dennisb01      | 4     | 2011-06-30 00:00:00 | 2011-06-30 00:00:00 |     2006 | D        |
| paulb31        | 1     | 2011-07-02 00:00:00 | 2011-07-01 00:00:00 |     2007 | E1       |
| paulb31        | 3     | 2011-07-02 00:00:00 | 2011-07-01 00:00:00 |     2008 | E1       |
| paulb31        | 1     | 2011-07-03 00:00:00 | 2011-07-01 00:00:00 |     2009 | E1       |
| paulb31        | 4     | 2011-07-03 00:00:00 | 2011-07-01 00:00:00 |     2010 | E1       |
| paulb31        | 1     | 2011-07-04 00:00:00 | 2011-07-01 00:00:00 |     2011 | E1       |
| paulb31        | 2     | 2011-07-04 00:00:00 | 2011-07-03 00:00:00 |     2012 | E1       |
| dennisb01      | 4     | 2011-07-03 00:00:00 | 2011-07-03 00:00:00 |     2013 | D        |
| dennisb01      | 1     | 2011-07-04 00:00:00 | 2011-07-03 00:00:00 |     2014 | D        |
| dennisb01      | 2     | 2011-07-04 00:00:00 | 2011-07-03 00:00:00 |     2015 | D        |
| rond46         | 4     | 2011-07-08 00:00:00 | 2011-07-09 00:00:00 |     2016 | E1       |
| rond46         | 1     | 2011-07-09 00:00:00 | 2011-07-09 00:00:00 |     2017 | E1       |
| drew44         | 4     | 2011-07-08 00:00:00 | 2011-07-09 00:00:00 |     2018 | D        |
| drew44         | 1     | 2011-07-09 00:00:00 | 2011-07-09 00:00:00 |     2019 | D        |
| patrickc26     | 4     | 2011-07-15 00:00:00 | 2011-07-12 00:00:00 |     2020 | D        |
| patrickc26     | 1     | 2011-07-16 00:00:00 | 2011-07-12 00:00:00 |     2021 | D        |
| patrickc26     | 2     | 2011-07-16 00:00:00 | 2011-07-12 00:00:00 |     2022 | D        |
| patrickc26     | 3     | 2011-07-16 00:00:00 | 2011-07-12 00:00:00 |     2023 | D        |
| erint30        | 4     | 2011-07-15 00:00:00 | 2011-07-12 00:00:00 |     2024 | E1       |
| erint30        | 1     | 2011-07-16 00:00:00 | 2011-07-12 00:00:00 |     2025 | E1       |
| erint30        | 2     | 2011-07-16 00:00:00 | 2011-07-12 00:00:00 |     2026 | E1       |
| erint30        | 3     | 2011-07-16 00:00:00 | 2011-07-12 00:00:00 |     2027 | E1       |
| robc03         | 2     | 2011-07-15 00:00:00 | 2011-07-15 00:00:00 |     2028 | E1       |
| robc03         | 3     | 2011-07-15 00:00:00 | 2011-07-15 00:00:00 |     2029 | E1       |
| robc03         | 1     | 2011-07-15 00:00:00 | 2011-07-15 00:00:00 |     2030 | E1       |
| robc03         | 4     | 2011-07-15 00:00:00 | 2011-07-15 00:00:00 |     2031 | E2       |
| robc03         | 1     | 2011-07-16 00:00:00 | 2011-07-15 00:00:00 |     2032 | E2       |
| robc03         | 2     | 2011-07-16 00:00:00 | 2011-07-15 00:00:00 |     2033 | E2       |
| drew44         | 4     | 2011-07-16 00:00:00 | 2011-07-16 00:00:00 |     2034 | D        |
| drew44         | 1     | 2011-07-17 00:00:00 | 2011-07-16 00:00:00 |     2035 | D        |
| drew44         | 3     | 2011-07-17 00:00:00 | 2011-07-17 00:00:00 |     2036 | D        |
| drew44         | 4     | 2011-07-17 00:00:00 | 2011-07-17 00:00:00 |     2037 | D        |
| paulb31        | 3     | 2011-07-17 00:00:00 | 2011-07-17 00:00:00 |     2038 | E1       |
| paulb31        | 4     | 2011-07-17 00:00:00 | 2011-07-17 00:00:00 |     2039 | E1       |
| paulb31        | 1     | 2011-07-18 00:00:00 | 2011-07-17 00:00:00 |     2040 | E1       |
| dennisb01      | 1     | 2011-07-18 00:00:00 | 2011-07-17 00:00:00 |     2041 | D        |
| chadb16        | 1     | 2011-07-23 00:00:00 | 2011-07-17 00:00:00 |     2042 | E2       |
| chadb16        | 2     | 2011-07-23 00:00:00 | 2011-07-17 00:00:00 |     2043 | E2       |
| dennisb01      | 4     | 2011-07-21 00:00:00 | 2011-07-21 00:00:00 |     2044 | D        |
| dennisb01      | 1     | 2011-07-22 00:00:00 | 2011-07-21 00:00:00 |     2045 | D        |
| paulb31        | 4     | 2011-07-21 00:00:00 | 2011-07-21 00:00:00 |     2046 | E1       |
| paulb31        | 1     | 2011-07-22 00:00:00 | 2011-07-21 00:00:00 |     2047 | E1       |
| paulb31        | 3     | 2011-07-22 00:00:00 | 2011-07-21 00:00:00 |     2048 | E1       |
| paulb31        | 4     | 2011-07-22 00:00:00 | 2011-07-21 00:00:00 |     2049 | E1       |
| paulb31        | 1     | 2011-07-23 00:00:00 | 2011-07-21 00:00:00 |     2050 | E1       |
| drew44         | 1     | 2011-07-23 00:00:00 | 2011-07-22 00:00:00 |     2051 | D        |
| dennisb01      | 3     | 2011-07-22 00:00:00 | 2011-07-22 00:00:00 |     2052 | D        |
| dennisb01      | 4     | 2011-07-22 00:00:00 | 2011-07-22 00:00:00 |     2053 | D        |
| dennisb01      | 2     | 2011-07-23 00:00:00 | 2011-07-22 00:00:00 |     2054 | E1       |
| drew44         | 2     | 2011-07-23 00:00:00 | 2011-07-22 00:00:00 |     2055 | D        |
| paulb31        | 1     | 2011-07-24 00:00:00 | 2011-07-22 00:00:00 |     2056 | E1       |
| paulb31        | 4     | 2011-07-24 00:00:00 | 2011-07-22 00:00:00 |     2057 | E1       |
| drew44         | 1     | 2011-07-24 00:00:00 | 2011-07-22 00:00:00 |     2058 | D        |
| drew44         | 4     | 2011-07-24 00:00:00 | 2011-07-23 00:00:00 |     2059 | D        |
| dennisb01      | 3     | 2011-07-23 00:00:00 | 2011-07-23 00:00:00 |     2060 | E2       |
| vickil05       | 3     | 2011-07-23 00:00:00 | 2011-07-23 00:00:00 |     2061 | E1       |
| drew44         | 3     | 2011-07-23 00:00:00 | 2011-07-23 00:00:00 |     2062 | D        |
| vickil05       | 4     | 2011-07-22 00:00:00 | 2011-07-23 00:00:00 |     2063 | E2       |
| drew44         | 4     | 2011-07-23 00:00:00 | 2011-07-23 00:00:00 |     2064 | D        |
| paulb31        | 1     | 2011-07-25 00:00:00 | 2011-07-24 00:00:00 |     2065 | E1       |
| drew44         | 3     | 2011-07-24 00:00:00 | 2011-07-24 00:00:00 |     2066 | D        |
| dennisb01      | 3     | 2011-07-24 00:00:00 | 2011-07-24 00:00:00 |     2067 | E2       |
| dennisb01      | 1     | 2011-07-25 00:00:00 | 2011-07-24 00:00:00 |     2068 | D        |
| lisaw07        | 3     | 2011-07-29 00:00:00 | 2011-07-26 00:00:00 |     2069 | E2       |
| lisaw07        | 3     | 2011-07-30 00:00:00 | 2011-07-26 00:00:00 |     2070 | E2       |
| lisaw07        | 3     | 2011-07-31 00:00:00 | 2011-07-26 00:00:00 |     2071 | E2       |
| dennisb01      | 3     | 2011-07-26 00:00:00 | 2011-07-26 00:00:00 |     2072 | E1       |
| rond46         | 4     | 2011-07-30 00:00:00 | 2011-07-27 00:00:00 |     2073 | E1       |
| rond46         | 1     | 2011-07-31 00:00:00 | 2011-07-27 00:00:00 |     2074 | E1       |
| russw08        | 2     | 2011-07-28 00:00:00 | 2011-07-27 00:00:00 |     2075 | D        |
| russw08        | 2     | 2011-07-29 00:00:00 | 2011-07-27 00:00:00 |     2076 | D        |
| russw08        | 3     | 2011-07-31 00:00:00 | 2011-07-27 00:00:00 |     2077 | D        |
| rond46         | 3     | 2011-07-31 00:00:00 | 2011-07-27 00:00:00 |     2078 | E1       |
| paulb31        | 2     | 2011-07-29 00:00:00 | 2011-07-27 00:00:00 |     2079 | E1       |
| paulb31        | 3     | 2011-07-29 00:00:00 | 2011-07-27 00:00:00 |     2080 | E1       |
| paulb31        | 3     | 2011-07-30 00:00:00 | 2011-07-27 00:00:00 |     2081 | E1       |
| drew44         | 1     | 2011-07-27 00:00:00 | 2011-07-27 00:00:00 |     2082 | D        |
| dennisb01      | 2     | 2011-07-29 00:00:00 | 2011-07-27 00:00:00 |     2083 | E2       |
| dennisb01      | 3     | 2011-07-29 00:00:00 | 2011-07-27 00:00:00 |     2084 | D        |
| russw08        | 1     | 2011-07-31 00:00:00 | 2011-07-28 00:00:00 |     2085 | D        |
| drew44         | 3     | 2011-07-30 00:00:00 | 2011-07-28 00:00:00 |     2086 | D        |
| drew44         | 4     | 2011-07-30 00:00:00 | 2011-07-29 00:00:00 |     2089 | E2       |
| drew44         | 1     | 2011-07-31 00:00:00 | 2011-07-28 00:00:00 |     2088 | E2       |
| drew44         | 4     | 2011-07-29 00:00:00 | 2011-07-29 00:00:00 |     2090 | D        |
| drew44         | 1     | 2011-07-30 00:00:00 | 2011-07-29 00:00:00 |     2091 | D        |
| drew44         | 2     | 2011-07-30 00:00:00 | 2011-07-29 00:00:00 |     2092 | D        |
| paulb31        | 4     | 2011-07-29 00:00:00 | 2011-07-29 00:00:00 |     2093 | E1       |
| paulb31        | 1     | 2011-07-30 00:00:00 | 2011-07-29 00:00:00 |     2094 | E1       |
| christopherc10 | 4     | 2011-07-30 00:00:00 | 2011-07-29 00:00:00 |     2095 | D        |
| lisaw07        | 2     | 2011-07-30 00:00:00 | 2011-07-29 00:00:00 |     2096 | E2       |
| dennisb01      | 2     | 2011-07-30 00:00:00 | 2011-07-29 00:00:00 |     2097 | E1       |
| drew44         | 4     | 2011-07-31 00:00:00 | 2011-07-29 00:00:00 |     2098 | D        |
| paulb31        | 4     | 2011-07-31 00:00:00 | 2011-07-29 00:00:00 |     2099 | E1       |
| drew44         | 2     | 2011-07-31 00:00:00 | 2011-07-30 00:00:00 |     2100 | D        |
| dennisb01      | 2     | 2011-07-31 00:00:00 | 2011-07-30 00:00:00 |     2101 | E1       |
| lisaw07        | 2     | 2011-08-07 00:00:00 | 2011-08-04 00:00:00 |     2102 | E2       |
| lisaw07        | 3     | 2011-08-07 00:00:00 | 2011-08-04 00:00:00 |     2103 | E2       |
| lisaw07        | 2     | 2011-08-05 00:00:00 | 2011-08-04 00:00:00 |     2104 | E2       |
| lisaw07        | 1     | 2011-08-06 00:00:00 | 2011-08-04 00:00:00 |     2105 | E2       |
| drew44         | 1     | 2011-08-06 00:00:00 | 2011-08-05 00:00:00 |     2106 | D        |
| drew44         | 4     | 2011-08-05 00:00:00 | 2011-08-05 00:00:00 |     2107 | D        |
| drew44         | 2     | 2011-08-06 00:00:00 | 2011-08-05 00:00:00 |     2108 | D        |
| rond46         | 3     | 2011-08-07 00:00:00 | 2011-08-06 00:00:00 |     2109 | E1       |
| christopherc10 | 3     | 2011-08-06 00:00:00 | 2011-08-06 00:00:00 |     2110 | D        |
| christopherc10 | 3     | 2011-08-07 00:00:00 | 2011-08-06 00:00:00 |     2111 | D        |
| drew44         | 3     | 2011-08-06 00:00:00 | 2011-08-06 00:00:00 |     2112 | E2       |
| drew44         | 2     | 2011-08-07 00:00:00 | 2011-08-06 00:00:00 |     2113 | D        |
| drew44         | 4     | 2011-08-06 00:00:00 | 2011-08-06 00:00:00 |     2114 | D        |
| rond46         | 3     | 2011-08-06 00:00:00 | 2011-08-06 00:00:00 |     2115 | E1       |
| drew44         | 4     | 2011-08-07 00:00:00 | 2011-08-07 00:00:00 |     2116 | D        |
| drew44         | 1     | 2011-08-08 00:00:00 | 2011-08-07 00:00:00 |     2117 | D        |
| paulb31        | 2     | 2011-08-10 00:00:00 | 2011-08-09 00:00:00 |     2118 | E1       |
| paulb31        | 3     | 2011-08-10 00:00:00 | 2011-08-09 00:00:00 |     2119 | E1       |
| russw08        | 2     | 2011-08-10 00:00:00 | 2011-08-09 00:00:00 |     2120 | D        |
| dennisb01      | 2     | 2011-08-10 00:00:00 | 2011-08-09 00:00:00 |     2121 | E2       |
| dennisb01      | 3     | 2011-08-10 00:00:00 | 2011-08-09 00:00:00 |     2122 | E2       |
| drew44         | 3     | 2011-08-10 00:00:00 | 2011-08-10 00:00:00 |     2123 | D        |
| drew44         | 4     | 2011-08-10 00:00:00 | 2011-08-10 00:00:00 |     2124 | D        |
| paulb31        | 4     | 2011-08-10 00:00:00 | 2011-08-10 00:00:00 |     2125 | E1       |
| mauree38       | 4     | 2011-08-10 00:00:00 | 2011-08-10 00:00:00 |     2126 | E2       |
| drew44         | 1     | 2011-08-12 00:00:00 | 2011-08-11 00:00:00 |     2127 | D        |
| drew44         | 2     | 2011-08-12 00:00:00 | 2011-08-11 00:00:00 |     2128 | D        |
| dennisb01      | 2     | 2011-08-13 00:00:00 | 2011-08-12 00:00:00 |     2129 | E1       |
| dennisb01      | 3     | 2011-08-13 00:00:00 | 2011-08-12 00:00:00 |     2130 | E1       |
| russw08        | 2     | 2011-08-14 00:00:00 | 2011-08-13 00:00:00 |     2131 | D        |
| russw08        | 3     | 2011-08-14 00:00:00 | 2011-08-13 00:00:00 |     2132 | D        |
| russw08        | 2     | 2011-08-15 00:00:00 | 2011-08-13 00:00:00 |     2133 | D        |
| lisaw07        | 3     | 2011-08-14 00:00:00 | 2011-08-13 00:00:00 |     2134 | E2       |
| lisaw07        | 2     | 2011-08-14 00:00:00 | 2011-08-13 00:00:00 |     2135 | E2       |
| lisaw07        | 2     | 2011-08-16 00:00:00 | 2011-08-13 00:00:00 |     2136 | E2       |
| lisaw07        | 3     | 2011-08-16 00:00:00 | 2011-08-13 00:00:00 |     2137 | E2       |
| drew44         | 4     | 2011-08-13 00:00:00 | 2011-08-13 00:00:00 |     2138 | E2       |
| drew44         | 1     | 2011-08-14 00:00:00 | 2011-08-13 00:00:00 |     2139 | E2       |
| dennisb01      | 2     | 2011-08-14 00:00:00 | 2011-08-13 00:00:00 |     2140 | E1       |
| dennisb01      | 3     | 2011-08-14 00:00:00 | 2011-08-13 00:00:00 |     2141 | E1       |
| russw08        | 2     | 2011-08-16 00:00:00 | 2011-08-14 00:00:00 |     2142 | D        |
| russw08        | 3     | 2011-08-16 00:00:00 | 2011-08-14 00:00:00 |     2143 | D        |
| dennisb01      | 2     | 2011-08-16 00:00:00 | 2011-08-14 00:00:00 |     2144 | E1       |
| dennisb01      | 3     | 2011-08-16 00:00:00 | 2011-08-14 00:00:00 |     2145 | E1       |
| christopherc10 | 4     | 2011-08-17 00:00:00 | 2011-08-15 00:00:00 |     2146 | D        |
| christopherc10 | 4     | 2011-08-19 00:00:00 | 2011-08-15 00:00:00 |     2147 | D        |
| drew44         | 2     | 2011-08-17 00:00:00 | 2011-08-16 00:00:00 |     2155 | E2       |
| drew44         | 3     | 2011-08-17 00:00:00 | 2011-08-15 00:00:00 |     2149 | D        |
| paulb31        | 2     | 2011-08-17 00:00:00 | 2011-08-16 00:00:00 |     2150 | E1       |
| paulb31        | 3     | 2011-08-17 00:00:00 | 2011-08-16 00:00:00 |     2151 | E1       |
| paulb31        | 4     | 2011-08-17 00:00:00 | 2011-08-16 00:00:00 |     2152 | E1       |
| mauree38       | 3     | 2011-08-17 00:00:00 | 2011-08-16 00:00:00 |     2153 | E2       |
| mauree38       | 4     | 2011-08-17 00:00:00 | 2011-08-16 00:00:00 |     2154 | E2       |
| russw08        | 2     | 2011-08-17 00:00:00 | 2011-08-16 00:00:00 |     2156 | D        |
| drew44         | 4     | 2011-08-16 00:00:00 | 2011-08-16 00:00:00 |     2157 | D        |
| drew44         | 1     | 2011-08-17 00:00:00 | 2011-08-16 00:00:00 |     2158 | D        |
| paulb31        | 4     | 2011-08-16 00:00:00 | 2011-08-16 00:00:00 |     2159 | E1       |
| paulb31        | 1     | 2011-08-17 00:00:00 | 2011-08-16 00:00:00 |     2160 | E1       |
| chadb16        | 1     | 2011-08-20 00:00:00 | 2011-08-17 00:00:00 |     2161 | E2       |
| chadb16        | 2     | 2011-08-20 00:00:00 | 2011-08-17 00:00:00 |     2162 | E2       |
| russw08        | 2     | 2011-08-21 00:00:00 | 2011-08-18 00:00:00 |     2163 | D        |
| russw08        | 3     | 2011-08-21 00:00:00 | 2011-08-18 00:00:00 |     2164 | D        |
| russw08        | 1     | 2011-08-20 00:00:00 | 2011-08-18 00:00:00 |     2165 | D        |
| russw08        | 2     | 2011-08-20 00:00:00 | 2011-08-18 00:00:00 |     2166 | D        |
| paulb31        | 1     | 2011-08-20 00:00:00 | 2011-08-19 00:00:00 |     2167 | E1       |
| paulb31        | 2     | 2011-08-20 00:00:00 | 2011-08-19 00:00:00 |     2168 | E1       |
| paulb31        | 3     | 2011-08-21 00:00:00 | 2011-08-19 00:00:00 |     2169 | E1       |
| paulb31        | 4     | 2011-08-19 00:00:00 | 2011-08-19 00:00:00 |     2170 | E1       |
| lisaw07        | 2     | 2011-08-21 00:00:00 | 2011-08-20 00:00:00 |     2171 | E2       |
| lisaw07        | 3     | 2011-08-21 00:00:00 | 2011-08-20 00:00:00 |     2172 | E2       |
| drew44         | 4     | 2011-08-19 00:00:00 | 2011-08-20 00:00:00 |     2173 | E2       |
| drew44         | 3     | 2011-08-20 00:00:00 | 2011-08-20 00:00:00 |     2174 | E2       |
| paulb31        | 4     | 2011-08-20 00:00:00 | 2011-08-20 00:00:00 |     2175 | E1       |
| paulb31        | 3     | 2011-08-20 00:00:00 | 2011-08-20 00:00:00 |     2176 | E1       |
| dennisb01      | 2     | 2011-08-21 00:00:00 | 2011-08-20 00:00:00 |     2177 | E1       |
| paulb31        | 4     | 2011-08-21 00:00:00 | 2011-08-21 00:00:00 |     2178 | E1       |
| dennisb01      | 4     | 2011-08-21 00:00:00 | 2011-08-21 00:00:00 |     2179 | D        |
| russw08        | 3     | 2011-08-23 00:00:00 | 2011-08-23 00:00:00 |     2180 | D        |
| russw08        | 4     | 2011-08-23 00:00:00 | 2011-08-23 00:00:00 |     2181 | D        |
| dennisb01      | 3     | 2011-08-23 00:00:00 | 2011-08-23 00:00:00 |     2182 | E2       |
| paulb31        | 3     | 2011-08-23 00:00:00 | 2011-08-23 00:00:00 |     2183 | E1       |
| paulb31        | 4     | 2011-08-23 00:00:00 | 2011-08-23 00:00:00 |     2184 | E1       |
| lisaw07        | 4     | 2011-08-23 00:00:00 | 2011-08-23 00:00:00 |     2185 | E2       |
| paulb31        | 3     | 2011-08-24 00:00:00 | 2011-08-23 00:00:00 |     2186 | E1       |
